profile,trix,wma,shift,ts_atr,sl_atr,cagr,bh_cagr,alpha,max_dd,n_trades,win_rate,sharpe
hybrid,4,30,8,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,25,10,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,30,10,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,35,2,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,20,8,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,25,6,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,10,10,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,35,4,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,25,4,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,35,6,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,25,2,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,20,10,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,40,8,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,4,45,2,1.5,0.0,0.16907943140747528,0.26290284466533187,-0.09382341325785659,-0.30939800653324284,150,0.44,0.9846231767817734
hybrid,6,40,8,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,45,6,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,25,8,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,25,10,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,30,2,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,30,4,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,30,6,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,30,8,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,30,10,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,35,2,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,35,4,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,35,6,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,35,8,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,40,2,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,40,4,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,40,6,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,45,10,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,25,6,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,25,4,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,25,2,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,15,4,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,10,4,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,10,6,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,10,8,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,10,2,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,10,10,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,15,2,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,15,6,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,20,10,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,15,8,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,15,10,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,20,2,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,20,4,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,20,6,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,20,8,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,45,8,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,35,10,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,45,4,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,45,2,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,40,10,2.0,0.0,0.16672738718262958,0.26290284466533187,-0.09617545748270229,-0.3549242789154098,83,0.5180722891566265,1.0204679684439448
hybrid,6,40,10,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,40,8,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,15,2,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,45,2,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,30,8,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,15,4,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,20,6,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,25,8,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,30,10,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,40,4,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,10,8,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,20,8,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,10,10,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,20,10,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,25,6,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,40,6,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,35,2,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,25,2,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,35,4,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,35,6,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,35,8,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,45,10,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,10,2,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,10,6,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,15,8,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,30,2,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,40,2,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,15,6,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,35,10,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,45,6,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,30,4,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,25,10,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,15,10,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,20,4,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,45,4,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,25,4,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,10,4,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,20,2,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,30,6,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
hybrid,6,45,8,3.0,0.0,0.16533841513911862,0.26290284466533187,-0.09756442952621325,-0.43529920261906613,83,0.5301204819277109,0.8041187275445031
benchmark,4,10,8,1.5,2.0,0.16389458961431025,0.26290284466533187,-0.09900825505102162,-0.32105836724405845,98,0.47959183673469385,1.106276302568492
benchmark,4,10,6,3.0,2.0,0.15901821566899854,0.26290284466533187,-0.10388462899633333,-0.4003926469901947,113,0.4336283185840708,0.8010757271992791
benchmark,4,10,6,1.5,2.0,0.1499411788892051,0.26290284466533187,-0.11296166577612676,-0.32105836724405873,113,0.45132743362831856,0.9884161285075741
growth,6,35,4,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,30,10,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,10,6,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,35,8,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,40,4,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,10,2,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,35,10,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,35,6,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,35,2,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,10,4,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,40,2,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,45,2,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,30,8,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,30,6,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,20,4,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,15,10,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,15,8,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,20,6,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,20,8,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,20,10,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,15,6,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,25,2,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,15,4,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,25,4,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,25,6,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,25,8,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,25,10,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,10,10,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,30,2,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,30,4,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,10,8,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,15,2,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,40,6,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,20,2,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,40,10,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,45,10,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,45,8,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,40,8,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,45,6,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
growth,6,45,4,1.5,0.0,0.1461424032958869,0.26290284466533187,-0.11676044136944497,-0.27479257520167866,104,0.49038461538461536,0.9372571092628574
benchmark,4,10,4,2.5,2.0,0.14257998606279032,0.26290284466533187,-0.12032285860254155,-0.3707681655320201,75,0.4666666666666667,0.9202664623314638
benchmark,4,10,4,2.0,2.0,0.13986838929019396,0.26290284466533187,-0.12303445537513791,-0.3283718392672056,75,0.48,0.9573887875331261
hybrid,6,25,10,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,35,10,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,45,2,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,40,2,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,20,10,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,40,10,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,35,2,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,45,4,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,10,4,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,45,10,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,20,8,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,30,10,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,10,10,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,20,4,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,20,6,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,40,8,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,10,2,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,10,8,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,15,6,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,30,8,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,15,2,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,40,4,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,25,2,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,35,4,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,30,4,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,15,10,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,15,8,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,40,6,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,25,8,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,15,4,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,35,8,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,30,2,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,25,6,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,20,2,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,45,8,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,45,6,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,35,6,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,30,6,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,10,6,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,25,4,0.0,0.0,0.13940295982158513,0.26290284466533187,-0.12349988484374674,-0.5861603564058449,83,0.4457831325301205,0.4739866501237195
hybrid,6,20,2,1.5,0.0,0.13705121722714297,0.26290284466533187,-0.1258516274381889,-0.2932570742321938,83,0.4819277108433735,1.024792191692671
hybrid,6,15,10,1.5,0.0,0.13705121722714297,0.26290284466533187,-0.1258516274381889,-0.2932570742321938,83,0.4819277108433735,1.024792191692671
hybrid,6,20,4,1.5,0.0,0.13705121722714297,0.26290284466533187,-0.1258516274381889,-0.2932570742321938,83,0.4819277108433735,1.024792191692671
hybrid,6,30,6,1.5,0.0,0.13705121722714297,0.26290284466533187,-0.1258516274381889,-0.2932570742321938,83,0.4819277108433735,1.024792191692671
